title,views,date_time,link,thumbnail
Efficient Huffman Coding for Sorted Input | GeeksforGeeks,18K views,7 years ago,https://www.youtube.com/watch?v=IX810fNtTzU,https://i.ytimg.com/vi/IX810fNtTzU/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgBsAaAAs4DigIMCAAQARguIGUoODAP&rs=AOn4CLDVOZ9WctBhw9MC7emnihouMfyTzQ
Binomial Heap | GeeksforGeeks,103K views,7 years ago,https://www.youtube.com/watch?v=e_gh1aD4v-A,https://i.ytimg.com/vi/e_gh1aD4v-A/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARg3IGUoRjAP&rs=AOn4CLBOcJKJrweCyhr3VV2a8e8csD7Zug
Iterative Depth First Traversal of Graph | GeeksforGeeks,44K views,7 years ago,https://www.youtube.com/watch?v=Lpmodhe8Bq0,https://i.ytimg.com/vi/Lpmodhe8Bq0/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARgqIGUoNzAP&rs=AOn4CLC-XlQtdPYMr4v_FuHrcWu1G6HnUg
Maximum sum such that no two elements are adjacent | GeeksforGeeks,74K views,7 years ago,https://www.youtube.com/watch?v=6w60Zi1NtL8,https://i.ytimg.com/vi/6w60Zi1NtL8/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhiIGIoYjAP&rs=AOn4CLAAFemXX6gk0tIgxe7BAlX47987YQ
Count leaf nodes in a Binary Tree (Iterative Method) | GeeksforGeeks,19K views,7 years ago,https://www.youtube.com/watch?v=N2mV5p8NOVw,https://i.ytimg.com/vi/N2mV5p8NOVw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDVdwHS07-EGvAUNK4xGUp7ub1Txw
Implement a Stack using Single Queue | GeeksforGeeks,39K views,7 years ago,https://www.youtube.com/watch?v=hC1UplBFEj0,https://i.ytimg.com/vi/hC1UplBFEj0/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB3RRH_p4xAAnsaq_QuM6lrrNZCJg
Suffix Tree - Introduction | GeeksforGeeks,83K views,7 years ago,https://www.youtube.com/watch?v=N70NPX6xgsA,https://i.ytimg.com/vi/N70NPX6xgsA/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB1AaAAuADigIMCAAQARhlIGUoZTAP&rs=AOn4CLAytKbkh6itOIki9RJpbUTuRhYbTA
Huffman Coding | GeeksforGeeks,423K views,7 years ago,https://www.youtube.com/watch?v=0kNXhFIEd_w,https://i.ytimg.com/vi/0kNXhFIEd_w/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgBsAaAAswDigIMCAAQARhlIGUoZTAP&rs=AOn4CLCKESf9umE5Fi-mmEsv8g010xNHXA
Find maximum depth of nested parenthesis in a string | GeeksforGeeks,17K views,7 years ago,https://www.youtube.com/watch?v=IOQi3aJFIaM,https://i.ytimg.com/vi/IOQi3aJFIaM/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIGUoZTAP&rs=AOn4CLBVgWosMvSlxFz4wEZVJ_mLsOlwyg
Self Organizing List (Introduction) | GeeksforGeeks,11K views,7 years ago,https://www.youtube.com/watch?v=l2buR5c2QDI,https://i.ytimg.com/vi/l2buR5c2QDI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLB5b_Yp0GSnP3w9rVnaZpdkTE0F0g
Minimum number of bracket reversals needed to make an expression balanced | GeeksforGeeks,22K views,7 years ago,https://www.youtube.com/watch?v=8q1sma-qMsA,https://i.ytimg.com/vi/8q1sma-qMsA/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARgZIGUoIzAP&rs=AOn4CLDU0EnPtsammmrrrOCrrpisTadR_A
Greedy Algorithm to find minimum number of Coins | GeeksforGeeks,86K views,7 years ago,https://www.youtube.com/watch?v=KTaEeTWRwgg,https://i.ytimg.com/vi/KTaEeTWRwgg/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARgoIGUoOzAP&rs=AOn4CLBxNvw761cKU_d-Rol-mKH0J-1o2A
Check for balanced parentheses in an expression | GeeksforGeeks,93K views,7 years ago,https://www.youtube.com/watch?v=1kseKf5HAaM,https://i.ytimg.com/vi/1kseKf5HAaM/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIGUoZTAP&rs=AOn4CLBzuFQ6aKBSWz4DhZLyVeQnhP7Muw
Length of the longest valid substring | GeeksforGeeks,49K views,7 years ago,https://www.youtube.com/watch?v=AIhyd8lMpIo,https://i.ytimg.com/vi/AIhyd8lMpIo/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARglIGUoMTAP&rs=AOn4CLB0bRAa4dHjpnqXHIgnrk_ftU03Jg
Fractional Knapsack Problem | GeeksforGeeks,204K views,7 years ago,https://www.youtube.com/watch?v=m1p-eWxrt6g,https://i.ytimg.com/vi/m1p-eWxrt6g/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDOtnIw-f_HdJdlIc8VAn5mJe877g
K-Nearest Neighbours | GeeksforGeeks,24K views,7 years ago,https://www.youtube.com/watch?v=odqIu23OSbs,https://i.ytimg.com/vi/odqIu23OSbs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBY8y9Bfi55LJ8u3ROOXvAVaO-hBQ
Kosaraju's Algorithm - Strongly Connected Components | GeeksforGeeks,264K views,7 years ago,https://www.youtube.com/watch?v=5wFyZJ8yH9Q,https://i.ytimg.com/vi/5wFyZJ8yH9Q/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARgsIGUoNTAP&rs=AOn4CLDs6xMVtp8t8U9pzIpcGcgaZMaBFg
Reverse a stack using recursion | GeeksforGeeks,72K views,7 years ago,https://www.youtube.com/watch?v=SW14tOda_kI,https://i.ytimg.com/vi/SW14tOda_kI/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARgiIGUoLTAP&rs=AOn4CLAYLdfpvV_SexGzf8vr2Fpt2mmFig
Stable Marriage Problem | GeeksforGeeks,60K views,7 years ago,https://www.youtube.com/watch?v=o1olHmxDzTw,https://i.ytimg.com/vi/o1olHmxDzTw/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDO4ORXnysuX4MtdmmNhKbjGFVDXQ
Compute modulus division by a power-of-2-number | GeeksforGeeks,6.8K views,7 years ago,https://www.youtube.com/watch?v=fSjW-wDghTs,https://i.ytimg.com/vi/fSjW-wDghTs/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLARM-2yx8tGc1qT5TBpAIHMUYzTaA
Sum of bit differences among all pairs | GeeksforGeeks,16K views,7 years ago,https://www.youtube.com/watch?v=cfizo_K7e0o,https://i.ytimg.com/vi/cfizo_K7e0o/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCb7EgbxTN0C4GkkmBl6_bFsc9TrA
Count half nodes in a Binary tree | GeeksforGeeks,15K views,7 years ago,https://www.youtube.com/watch?v=gP1tpbpvGyU,https://i.ytimg.com/vi/gP1tpbpvGyU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAwKk-VnYjfKAxOssEto52gWEJLfg
Find common elements in three sorted arrays | GeeksforGeeks,36K views,7 years ago,https://www.youtube.com/watch?v=ilKK8bimP24,
Count number of bits to be flipped to convert A to B | GeeksforGeeks,17K views,7 years ago,https://www.youtube.com/watch?v=WVgYaucD1S4,
A* Search Algorithm | GeeksforGeeks,261K views,7 years ago,https://www.youtube.com/watch?v=vP5TkF0xJgI,https://i.ytimg.com/vi/vP5TkF0xJgI/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARgwIGUoNzAP&rs=AOn4CLCkfUtTkEzlVx7JapCtt6Ey-2WsuA
Kruskal’s Algorithm for Minimum Spanning Tree | GeeksforGeeks,299K views,7 years ago,https://www.youtube.com/watch?v=3rrNH_AizMA,https://i.ytimg.com/vi/3rrNH_AizMA/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAsoFigIMCAAQARgmIGUoKDAP&rs=AOn4CLDjUHhoUydSVcvcJbfTagp5gDyp-g
Reverse Level Order Traversal | GeeksforGeeks,31K views,7 years ago,https://www.youtube.com/watch?v=FfF0FubRtYs,https://i.ytimg.com/vi/FfF0FubRtYs/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARgqIGUoNjAP&rs=AOn4CLBbvtpk1RiWoosF-9RGNsLdIhZu6g
Rotate bits of a number | GeeksforGeeks,58K views,7 years ago,https://www.youtube.com/watch?v=S2yXCBu3NdQ,https://i.ytimg.com/vi/S2yXCBu3NdQ/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIGUoZTAP&rs=AOn4CLDkJd-tAOnQT9mpIL211AlO-ti6DA
Binary Search Tree | Set 2 (Delete) | GeeksforGeeks,82K views,7 years ago,https://www.youtube.com/watch?v=puyl7MBqPIg,https://i.ytimg.com/vi/puyl7MBqPIg/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLA0T_ZGykEbscBdskYTDJ7eXmVq8Q
Binary representation of a given number | GeeksforGeeks,53K views,7 years ago,https://www.youtube.com/watch?v=p0Vyq2_Q_uI,https://i.ytimg.com/vi/p0Vyq2_Q_uI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCYG7WdHpoCBlApixegCsoqCGAssw
Stock Buy Sell to Maximize Profit | GeeksforGeeks,139K views,7 years ago,https://www.youtube.com/watch?v=JaosdXkUWTs,
Binary Search Tree | Set 1 (Search and Insertion) | GeeksforGeeks,91K views,7 years ago,https://www.youtube.com/watch?v=qYo8BVxtoH4,
Dynamic Programming | Set 5 (Edit Distance) | GeeksforGeeks,161K views,7 years ago,https://www.youtube.com/watch?v=Thv3TfsZVpw,
Find Next Sparse Number | GeeksforGeeks,8K views,7 years ago,https://www.youtube.com/watch?v=foL8j1EbJYI,
Smallest subarray with sum greater than a given value | GeeksforGeeks,43K views,7 years ago,https://www.youtube.com/watch?v=NKoHjWl2m8Y,https://i.ytimg.com/vi/NKoHjWl2m8Y/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCs6UJqYjcqNSe21MddvT2a9CBVnA
Count Inversions in an array | Set 1 (Using Merge Sort) | GeeksforGeeks,184K views,7 years ago,https://www.youtube.com/watch?v=k9RQh21KrH8,https://i.ytimg.com/vi/k9RQh21KrH8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBwndSkBCyGfNc2x4p8baOQx2aqlw
Binary Heap | GeeksforGeeks,145K views,7 years ago,https://www.youtube.com/watch?v=uZj0hetLFHU,https://i.ytimg.com/vi/uZj0hetLFHU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBmel5Y9GmpnboeoLdbv8vtLO8K6w
Job Sequencing Problem (Greedy Algorithm) | GeeksforGeeks,208K views,7 years ago,https://www.youtube.com/watch?v=R6Skj4bT1HE,https://i.ytimg.com/vi/R6Skj4bT1HE/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgBsAaAAsoDigIMCAAQARgsIGUoPjAP&rs=AOn4CLCzKqU38VVqcVjrJAPesvwA22RFUw
Trie - Delete | GeeksforGeeks,20K views,7 years ago,https://www.youtube.com/watch?v=XK8MD9N9WUA,https://i.ytimg.com/vi/XK8MD9N9WUA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAzfSiFQ4W5KAgxLPMf3v6ykFQN6A
Find nth Magic Number | GeeksforGeeks,19K views,7 years ago,https://www.youtube.com/watch?v=Rmjqr6U4k50,https://i.ytimg.com/vi/Rmjqr6U4k50/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARgrIGUoOjAP&rs=AOn4CLDeWxqoZu0B76Pb10GQt_I8CL22HA
Greedy Algorithms | Set 1 (Activity Selection Problem) | GeeksforGeeks,346K views,7 years ago,https://www.youtube.com/watch?v=poWB2UCuozA,https://i.ytimg.com/vi/poWB2UCuozA/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBpCCEPP-DWvKxZl0a_PNf1pU04_g
Introduction to Greedy Algorithms | GeeksforGeeks,766K views,7 years ago,https://www.youtube.com/watch?v=HzeK7g8cD0Y,https://i.ytimg.com/vi/HzeK7g8cD0Y/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCT-FrLR0oymDNoL4wds7FdvewkWw
Trie - Insert and Search | GeeksforGeeks,122K views,7 years ago,https://www.youtube.com/watch?v=dUBkaqrcYT8,https://i.ytimg.com/vi/dUBkaqrcYT8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC1uGxJ4_EOT8g6ZFufvH2jzYdWsQ
Dynamic Programming | Set 4 (Longest Common Subsequence) | GeeksforGeeks,334K views,7 years ago,https://www.youtube.com/watch?v=HgUOWB0StNE,https://i.ytimg.com/vi/HgUOWB0StNE/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIGUoZTAP&rs=AOn4CLBl0mhIoyhc6MZrkGaCX6xL5Ln9sw
Applications of Minimum Spanning Tree Problem | GeeksforGeeks,70K views,7 years ago,https://www.youtube.com/watch?v=0tBzHYoTfiY,https://i.ytimg.com/vi/0tBzHYoTfiY/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgBsgaAAswDigIMCAAQARguIGUoLzAP&rs=AOn4CLBlMpXk6lDAJoOWe3gak-EX4G36WQ
Detect Cycle in a Directed graph using colors | GeeksforGeeks,21K views,7 years ago,https://www.youtube.com/watch?v=wQqFQeucFDc,https://i.ytimg.com/vi/wQqFQeucFDc/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCixfyCA7yJYMMa3mYVv1rvKDjELw
Swap all odd and even bits | GeeksforGeeks,34K views,7 years ago,https://www.youtube.com/watch?v=GWLCF808oVI,https://i.ytimg.com/vi/GWLCF808oVI/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARgsIGUoOTAP&rs=AOn4CLDtpiPpi2CmlxaD7YTeQDZAZCkkXA
Detect cycle in an undirected graph | GeeksforGeeks,121K views,7 years ago,https://www.youtube.com/watch?v=6ZRhq2oFCuo,https://i.ytimg.com/vi/6ZRhq2oFCuo/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB1AaAAuADigIMCAAQARhlIGUoZTAP&rs=AOn4CLAyNKlTfu7S8Qu2K4Su2OCuxdBcOA
Dynamic Programming | Set 3 (Longest Increasing Subsequence) | GeeksforGeeks,329K views,7 years ago,https://www.youtube.com/watch?v=Ns4LCeeOFS4,https://i.ytimg.com/vi/Ns4LCeeOFS4/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIGUoZTAP&rs=AOn4CLAXqyCsYBG95PZotwxVXMdfUdGE8A
Union-Find Algorithm | Set 1 (Detect Cycle in an Undirected Graph) | GeeksforGeeks,119K views,7 years ago,https://www.youtube.com/watch?v=mHz-mx-8lJ8,https://i.ytimg.com/vi/mHz-mx-8lJ8/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLDZXW3m9TzJcD8n6TJQ3d9MiBWE6A
Program for Nth Catalan Number (using Binomial Coefficient) | GeeksforGeeks,7K views,7 years ago,https://www.youtube.com/watch?v=MHbHYCJxKmA,https://i.ytimg.com/vi/MHbHYCJxKmA/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIGUoZTAP&rs=AOn4CLAGHgwXkQUih1mZyw2lx1RiHAK3hA
Length of the largest subarray with contiguous elements | Set 1 | GeeksforGeeks,23K views,7 years ago,https://www.youtube.com/watch?v=O7gf0a4c_5c,https://i.ytimg.com/vi/O7gf0a4c_5c/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIGUoZTAP&rs=AOn4CLAASaKCaHDclM2KXFwvEVp7_AQpWA
Count triplets with sum smaller than a given value | GeeksforGeeks,18K views,7 years ago,https://www.youtube.com/watch?v=7nso5Dgc6CI,https://i.ytimg.com/vi/7nso5Dgc6CI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLD9GmalEfIT6GibnVUziB23UhBalw
Reverse an array without affecting special characters | GeeksforGeeks,32K views,7 years ago,https://www.youtube.com/watch?v=5AoM96b9BZg,https://i.ytimg.com/vi/5AoM96b9BZg/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIGUoZTAP&rs=AOn4CLDO1JH0eBJexA1ZoP0xUpEWtLUINQ
Convert array into Zig-Zag fashion | GeeksforGeeks,43K views,7 years ago,https://www.youtube.com/watch?v=fYR0X_MP4Ks,https://i.ytimg.com/vi/fYR0X_MP4Ks/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBvt8V7BEaLlBJWCKLCAkEDZka_dw
Detect Cycle in a Directed Graph | GeeksforGeeks,190K views,7 years ago,https://www.youtube.com/watch?v=joqmqvHC_Bo,https://i.ytimg.com/vi/joqmqvHC_Bo/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCwoFmWL17Cm_R_sTnTSsHr1ZTCkQ
Count set bits in an integer | GeeksforGeeks,88K views,7 years ago,https://www.youtube.com/watch?v=KJnhAUkxAho,
Program for Nth Catalan Number | GeeksforGeeks,25K views,7 years ago,https://www.youtube.com/watch?v=2NZF2UKyh0g,
Search an element in a sorted and rotated array | D E Shaw Interview Questions | GeeksforGeeks,75K views,7 years ago,https://www.youtube.com/watch?v=uN5QUBHUQaM,https://i.ytimg.com/vi/uN5QUBHUQaM/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAzJ1sLGwiNrINSMwMMeXGdIE9T3w
Print unique rows in a given boolean matrix | GeeksforGeeks,13K views,7 years ago,https://www.youtube.com/watch?v=GixyVinjtFk,https://i.ytimg.com/vi/GixyVinjtFk/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC6Wm_0C7jB3qJxkymytpVevN8amQ
Hashing | Set 3 (Open Addressing) | GeeksforGeeks,232K views,7 years ago,https://www.youtube.com/watch?v=Dk57JonwKNk,https://i.ytimg.com/vi/Dk57JonwKNk/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgBtgaAAtQDigIMCAAQARghIGUoNDAP&rs=AOn4CLB6To8SDZhOVj1D5Kn0LsxFBmrNmg
Hashing | Set 2 (Separate Chaining) | GeeksforGeeks,232K views,7 years ago,https://www.youtube.com/watch?v=_xA8UvfOGgU,https://i.ytimg.com/vi/_xA8UvfOGgU/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC326QVtp1309_mSvJ5bPNKmfrmHg
Power without using multiplication(*) and division(/) operators | GeeksforGeeks,19K views,7 years ago,https://www.youtube.com/watch?v=OIgpvFAew6k,https://i.ytimg.com/vi/OIgpvFAew6k/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIGUoZTAP&rs=AOn4CLChjV0V7BGzNzoZeVQ4pYK6OmcrGQ
Dynamic Programming | Set 2 (Optimal Substructure Property) | GeeksforGeeks,176K views,7 years ago,https://www.youtube.com/watch?v=JWTqsNvtwP4,https://i.ytimg.com/vi/JWTqsNvtwP4/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARg-IGUoNzAP&rs=AOn4CLAnv_3p0UGssxJBPTQyxbJWH_J4DQ
Dynamic Programming | Set 1 (Solution using Tabulation) | GeeksforGeeks,149K views,7 years ago,https://www.youtube.com/watch?v=OMkKWtSAF0c,https://i.ytimg.com/vi/OMkKWtSAF0c/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIGUoZTAP&rs=AOn4CLBPt62SmF4-cwBySOGIVFt7ANhABw
Dynamic Programming | Set 1 (Solution using Memoization) | GeeksforGeeks,212K views,7 years ago,https://www.youtube.com/watch?v=Taa9JDeakyU,https://i.ytimg.com/vi/Taa9JDeakyU/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIGUoZTAP&rs=AOn4CLDIxoZbYl8iNtq3HLpBNRKvnUs-Aw
Dynamic Programming | D E Shaw & Co Interview Questions |  GeeksforGeeks,120K views,7 years ago,https://www.youtube.com/watch?v=amdKmQlATmQ,https://i.ytimg.com/vi/amdKmQlATmQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLCYJBzcW6BIai2uw7Ot7kWQWuwpMg
Equal Sum and XOR | GeeksforGeeks,44K views,7 years ago,https://www.youtube.com/watch?v=zhu605v9KOI,https://i.ytimg.com/vi/zhu605v9KOI/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAxlVuNaXB1E0YNSl5a2A1omsXl2g
Depth First Traversal for a Graph | GeeksforGeeks,480K views,8 years ago,https://www.youtube.com/watch?v=Y40bRyPQQr0,https://i.ytimg.com/vi/Y40bRyPQQr0/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB0gaAAuADigIMCAAQARgtIGUoNTAP&rs=AOn4CLCagBSG1CQJw0xSEWgP5YGBUNvIlg
Search in a row wise and column wise sorted matrix | GeeksforGeeks,51K views,8 years ago,https://www.youtube.com/watch?v=_reu46LJtyk,https://i.ytimg.com/vi/_reu46LJtyk/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhlIGUoZTAP&rs=AOn4CLAGqxq98e4JUdOScEiW1WjJ-_QJ0Q
Write a function to delete a Linked List | GeeksforGeeks,21K views,8 years ago,https://www.youtube.com/watch?v=aV3s3fkriWY,https://i.ytimg.com/vi/aV3s3fkriWY/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLC_ArM-VZou4JBPdbg0E_c561tx-A
Search an element in a Linked List (Iterative and Recursive) | GeeksforGeeks,32K views,8 years ago,https://www.youtube.com/watch?v=7sikRsNcqgM,https://i.ytimg.com/vi/7sikRsNcqgM/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARgdIGUoKzAP&rs=AOn4CLCQtnDQClrsYjM-0VI-Miqn0k9TgA
Hashing | Set 1 (Introduction) | GeeksforGeeks,483K views,8 years ago,https://www.youtube.com/watch?v=wWgIAphfn2U,https://i.ytimg.com/vi/wWgIAphfn2U/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLBjDCBKdaNVJF1kpyK3IKJn-GEBIQ
Inorder Tree Traversal without Recursion | GeeksforGeeks,160K views,8 years ago,https://www.youtube.com/watch?v=VsxLHGUqAKs,https://i.ytimg.com/vi/VsxLHGUqAKs/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgBzAaAAuADigIMCAAQARhlIGUoZTAP&rs=AOn4CLCa5_HYnJoa29xW43DXVf6zsFBR1A
Largest Sum Contiguous Subarray | D E Shaw & Co Interview Questions | GeeksforGeeks,219K views,8 years ago,https://www.youtube.com/watch?v=OexQs_cYgAQ,https://i.ytimg.com/vi/OexQs_cYgAQ/hqdefault.jpg?sqp=-oaymwEcCNACELwBSFXyq4qpAw4IARUAAIhCGAFwAcABBg==&rs=AOn4CLAV2ja9lVsKc9ZEoKHw1bbwUrn6Qw
